"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_causal_sig_temp.1" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal"
"1232394" 1000 10 0.13412592312261 0.081140628541156 0.535459 3 2.05153454784179e-06 0 0.914698611547884 0.857454235234428 0.855628423139577 0.819053245078923 17 11 24361 25093 25093 12339 6 5 0 0.1465582378953 0.0294786047923959 0.16952432360254 0.042848649692898 0.242611194166991 24372 0.835220911780379 0.465116620756384 0.192505730660232 0.119716990496475 1 0.853713764521368 1 0.6 0.998631386861314 0.997466216216216 0.995792426367461 0.993951612903226 6 3 4378 710 2362 493 0.429926494563074 0.852626135615174 0.0255080625064979 0.216860605018538 4384 713 0.191425561228625 0.0399546154469568 0.62593955709354 0.853713764521368 0.833333333333333 0.6 0.827586206896552 0.952380952380952 0 0 0.000290995319937704 0.000635165182257119 0.362594439450507 0.727206178076462 29 63 5 0 3 5 0 0 0.77 0.23 0.641 0.359 0.997911824263512 0.0645909513404421 -0.064590951340442 0.997911824263516 0.625939557093541 0.491642841823455 0.853713764521368 0.956669612284212 0.727272727272727 0.545454545454545 0.9890560875513 0.992638036809816 8 168 6 233 0.954545454545455 0.97489539748954 0.163073066985574 0.732684638614599 0.28763736819606 0.0136153659129589 0.0188832158197585 0.66332495807108 0.383761289440099 0.0221110823260464 0.0125222189674724 0.567917944353921 0.765450374026665 0.0261078511426632 0.0649697340062633 0.812378296348513 0.740178389190271 0.209119026052357 0.740384432315226 0.0127454434936619 0.0477097033816525 -0.962125452250387 -0.0694312191823954 -0.00708183274740013 0.0416203553477346 0.0145848633362817 -0.0471747459779579 -0.999507929301419 0.999384420118214 -0.00514000227077919 -0.0167845656329776
"1232395" 1000 10 0.126934922830228 0.0979675465672079 0.506037 2 1.97277569540343e-06 0 0.906742364583054 0.830046360273594 0.924502530966918 0.847613489902148 14 8 25337 26751 26751 12827 4 4 0 0.136215006489126 0.0378151690675989 0.0864634213944542 0.0359969044535104 0.087232842948763 25345 0.799710916648827 0.463420197321698 0.255147198772546 0.103381770904834 1 0.888453164219058 1 0.75 0.999442741710783 0.998910378643421 0.992753623188406 0.991071428571429 4 3 7174 411 3667 333 0.433932870171922 0.944214112171448 0.255759851932917 0.308314253822949 7178 414 0.285881344039916 0.0259608638029157 0.972294431556954 1 0.5 1 0.882352941176471 0.984496124031008 0 0.333333333333333 0.000312368741550495 0.000856272114112322 0.285081885098473 1 17 258 2 0 4 2 0 0.000155921103921416 0.756 0.244 0.795 0.205 0.997796890714503 -0.0663427831829995 0.0663427831829995 0.997796890714505 0.98999172365432 0.796328759789462 1 1 0.875 0.75 0.995920745920746 0.996173469387755 7 627 6 525 0.988958990536278 0.988700564971751 0.153989736644889 0.710848555391989 0.543949468052598 0.0488812660793638 0.0409292897793716 0.80582296402538 0.80582296402538 0.0175282595504142 0.0176176406395771 0.348088298774007 0.949179882792211 0.0297036302093132 0.104106736293468 0.798295799034363 0.738651302275288 0.219182425170892 0.731614500248145 -0.942882593979561 0.0540189908374604 0.215435910961617 -0.0103354352705742 -0.0198635586536063 0.00919536111234974 0.142288444161766 -0.0509110440027732 0.245274279435013 0.386714190818724 0.967424043348917 0.920120065103296
"1232396" 1000 10 0.110049504170376 0.0536318325960518 0.560929 4 1.59448944447988e-06 0 0.937019461881312 0.86963823072375 0.919383524589763 0.845001970563087 17 11 31347 31696 31696 15680 6 5 0 0.0921499824464878 0.0539199154865044 0.0874137016265916 0.0539427615234061 0.086646348635401 31358 0.789631709172413 0.569678142323109 0.232000654059514 0.0908524844718744 1 1 1 1 0.999217527386541 0.998492462311558 0.979166666666667 0.975247524752475 6 5 7662 235 3974 197 0.261895240234235 0.725710364668535 0.4306112084872 0.767844748578427 7668 240 0.25344387755102 0.0125637755102041 1 1 1 1 0.896551724137931 0.962962962962963 0 0.166666666666667 0.000123306328749184 0.000249116267137695 0.405975595717833 1 58 135 6 0 5 6 0 6.37755102040816e-05 0.839 0.161 0.703 0.297 0.99994247581947 0.0107259056505585 -0.0107259056505584 0.999942475819471 1 0.832875912685724 1 1 1 0.727272727272727 0.993525603296057 0.994722955145119 11 578 8 509 0.981324278438031 0.984526112185687 0.199324432578781 0.841488797581082 0.469288306702473 0.0368622448979592 0.0324617346938776 0.783929495902185 0.639602149066831 0.0195345849532195 0.0177674304425654 0.728606846575519 0.848062800398348 0.0584414856496973 0.13143444560079 0.829022286767579 0.808490931771364 0.129360469903026 0.810787632450201 -0.970263199858618 -0.00868253022941663 -0.0350910375127867 -0.015043663268728 -0.0482757029812053 -0.00812157316166059 0.21515739149392 -0.0153325404415081 0.0860076995326143 0.999517131574623 -0.995430948381061 -0.00680038428489769
"1232397" 1000 10 0.0866498413811584 0.0348299138758788 0.562562 2 1.60133230848066e-06 0 0.947308181910827 0.831845666226807 0.924064613926412 0.828782911087206 17 9 31215 31585 31585 15677 4 5 0 0.0676308053017458 0.0669874309010641 0.073051296693073 0.0678748113589976 0.0721862712374576 31224 0.824664240904576 0.475451166429522 0.1727714989921 0.103049023499018 1 0.919276465679033 1 0.6 0.998902606310014 0.997924234561495 0.993288590604027 0.992084432717678 4 3 3641 444 1923 376 0.678614806011474 0.751240213489239 0.211503502734558 0.435184985780149 3645 447 0.122663774956943 0.0239841806468074 0.998356633281242 1 0.75 1 0.949152542372881 0.967532467532468 0 0 9.02888678511182e-05 0.000191001779254352 0.322058344809607 1 59 154 3 0 5 3 0 0 0.709 0.291 0.85 0.15 0.999998503672439 -0.00172992857926807 0.00172992857926786 0.999998503672434 1 0.0402592314278558 1 1 1 0.666666666666667 0.994561933534743 0.996129032258064 9 474 6 553 0.981366459627329 0.989266547406082 0.189095899611221 0.903997951921355 0.564268434958627 0.030235376666454 0.035274606110863 0.849836585598798 0.79115480528524 0.0159237720669428 0.0178656510762507 0.138623722821286 0.90888883090973 0.00606946050589652 0.13724449481167 0.815101904963394 0.794081967876396 -0.0188328059451552 0.805117072546586 -0.0226758731543389 -0.0110955550345174 0.980728888600189 -0.0120337459339041 0.00188129096728868 -0.0266418892812109 -0.0161078328769696 0.000385611576722573 0.998289487772954 0.99785236610658 0.0249978932606779 0.0484918546533517
"1232398" 1000 10 0.111083291104433 0.0569572935330808 0.546215 1 5.22793810121288e-06 0 0.930361194399377 0.856866321663921 0.906613621685714 0.81425045840593 16 10 9554 9689 9689 4859 3 7 0 0.187098728916729 0.0691319727515034 0.129738597609956 0.0668527016823925 0.121190178427717 9564 0.831203113691299 0.477424301153413 0.246818126384833 0.125558460580882 1 0.906707770187311 1 0.857142857142857 0.998916967509025 0.997777777777778 0.983050847457627 0.977941176470588 3 6 2767 348 1347 266 0.172068858716622 0.670822260271457 0.204004848391452 0.611042683161291 2770 354 0.277217534472114 0.054743774439185 0.810673791792119 0.985824751552351 0.666666666666667 0.857142857142857 0.833333333333333 0.846153846153846 0 0 0.000187192263401026 0.000378026214595706 0.394239697462082 1 12 39 2 0 6 2 0 0 0.771 0.229 0.648 0.352 0.997129602340693 -0.0757136456386331 0.0757136456386331 0.997129602340692 0.810673791792119 0 1 1 0.9 0.7 0.976063829787234 0.978787878787879 9 94 7 66 0.912621359223301 0.904109589041096 0.277440740495525 0.767960791125232 0.575463673183695 0.0193455443506894 0.0135830417781437 0.608580619450185 0.598056818096707 0.021370155934112 0.0378901661828428 0.791719783021938 0.689325469382909 0.0286011691535103 0.128668484721618 0.752848147332894 0.73251873530758 0.205983326584611 0.753700625969202 0.713347590197549 -0.0619399350118316 -0.603455606286555 -0.0236990896756972 -0.403239549232473 -0.0573823212938682 NA NA -0.917190191858321 0.999484666220927 -0.390016202063934 0.00593259900500687
"1232399" 1000 10 0.135331286987106 0.0621446304969771 0.313272 2 2.03732377149377e-06 0 0.893167553130435 0.848102359266349 0.702912371094328 0.655863562888009 18 10 24532 25289 25289 12356 2 8 0 0.183325539424102 0.0505801105795677 0.0828290554124846 0.0586343216164384 0.0782390548202509 24542 0.834952943027743 0.272747030798946 0.356702574623255 0.0583244368068356 1 0.61498409572395 1 0.375 0.999833596805059 0.999665215935721 0.956521739130435 0.955882352941177 2 3 12017 66 5972 65 0.001958844574935 0.00373858168045471 0.139772157837958 0.248199003584665 12019 69 0.483327937843962 0.00526060213661379 1 0.945454432165374 1 0.625 0.951219512195122 0.950980392156863 0.904761904761905 0.166666666666667 0.000197836130843232 0.00043181400369896 0.152138549236761 0.680672763866825 41 102 2 19 5 2 0.00153771447070249 8.09323405632891e-05 0.969 0.031 0.599 0.401 0.999999999996673 2.57944979893131e-06 -2.57944979867004e-06 0.999999999996674 1 0 0.832759314933878 0.945454432165374 0.6 0.5 0.986486486486487 0.99400479616307 6 118 5 304 0.951612903225806 0.983818770226537 0.118445859023383 0.420547606684774 0.317935317582042 0.00955001618646811 0.0246034315312399 0.614636297152859 0.80903983495589 0.012759242782901 0.0215081017459109 -0.205737409357119 0.871408353233107 -0.00424329365212484 0.13908469546294 0.816979685023104 0.679450908777617 -0.121001102494938 0.700443869394071 -0.994491771740068 9.46104790255333e-05 0.013904922811614 0.0188697748332858 0.0261147993812293 -3.9402313347003e-05 -0.0231291446314241 -0.0264322823613347 -0.0402280566023171 0.9996248568461 -0.996457442892526 -0.00516173604731659
"1232400" 1000 10 0.154136365137445 0.0993330975962794 0.30821 1 1.75162024873008e-06 0 0.857445675419395 0.80713042399276 0.807914857119226 0.652895563795203 17 8 28537 30222 30222 14209 2 6 0 0.147333313313836 0.0954495545039227 0.0921869494207342 0.112256524640437 0.087129619173467 28545 0.774230167210484 0.0909483304842022 0.41032275760599 0.0514635925912467 1 0.365845388649918 1 0.166666666666667 0.999874102983759 0.999740865509199 0.833333333333333 0.857142857142857 2 1 15884 5 7716 6 0.0010274094604803 0.00183478140937954 0.167016345415876 0.167471056257456 15886 6 0.543036103877824 0.000422267576887888 0.522970459117899 0.826611247500441 0.5 0.833333333333333 0.5 0.966666666666667 0 0.615384615384615 0.000275234477951969 0.00106179305947496 0.218185204513405 0.805751264839647 2 150 1 0 5 1 0 0.000563023435850517 0.973 0.027 0.802 0.198 0.999969157024 -0.00785397992819615 0.00785397992819612 0.999969157023999 1 1 1 1 1 1 0.997433429579724 0.997783933518006 8 1292 8 1459 0.993846153846154 0.994546693933197 0.136185321347458 0.212361793207445 0.231253721692333 0.0909282848898585 0.102681399113238 0.681385143869247 0.327326835353989 0.011718957129046 0.0175329233015066 0.339794808864091 0.83718018575558 0.0253811157115531 0.138077064103152 0.777014476241142 0.618314342688009 0.174587236674401 0.624488771519251 -0.975480055111181 0.00832147554609329 -0.134461728378657 0.00882876384573972 -0.477792019703642 -0.00689192552351924 NA NA 0.569021735014169 -0.997106574000127 -0.786908820085303 0.0729742122739766
"1232401" 1000 10 0.123012516758876 0.0442044793838368 0.320671 9 1.55952715136771e-06 0 0.895080898401861 0.831233399198115 0.809150347964178 0.702173931103334 21 12 32049 32404 32404 16083 4 8 0 0.122379536085218 0.0955402863520588 0.11337169245948 0.0945088648825623 0.111334519614538 32061 0.561780424916061 0.155769184608776 0.372013630147243 0.0474238743795925 0.993285955472024 0.353679063105904 0.75 0.125 0.999812979240696 0.999621689785624 0.941176470588235 0.944444444444444 3 1 16038 16 7927 17 0.00105773808981269 0.00236900914228566 0.126401203799682 0.12873712792656 16041 17 0.492880681464901 0.00105701672573525 0.913412459440526 0.960187850160174 0.75 0.875 0.8 0.966824644549763 0.5 0.3 0.00356834145779095 0.250352452169163 0.269071283364446 0.918589972638937 15 211 3 3 7 3 0.000186532363365044 0.000186532363365044 0.975 0.025 0.744 0.256 0.999969902509606 -0.00775848406132123 0.00775848406132066 0.999969902509607 0.304029924623809 0.0067140445279761 0.778867087738104 0.778867087738104 0.416666666666667 0.416666666666667 0.996436208125445 0.996358339402768 5 486 5 448 0.989816700610998 0.988962472406181 0.101435931896323 0.287324615426838 0.25770429169952 0.0302182428651371 0.0278554995958465 0.678914604256241 0.254256690465491 0.00678099804202328 0.0131703520972474 0.336406657708846 0.636785811696484 0.0125906667687331 0.169217899481737 0.794803340602907 0.663937623853603 0.118669399621357 0.701564046873876 -0.978322509197826 0.00678741291618564 0.0277354963908044 0.00737333692778723 -0.0588533023361645 -0.00722962827299781 -0.701505372019273 0.00901411980772307 0.0885248682152324 -0.99985034276969 0.995637505127001 -0.00707869387735711
"1232402" 1000 10 0.117002732921238 0.04462151489558 0.32955 9 1.5942352453528e-06 0 0.895316795387399 0.839265772950996 0.815256929093398 0.692880835277821 20 14 31349 31657 31657 15642 2 12 0 0.081401909746711 0.0976845944432177 0.120656258099867 0.0998348505625824 0.12073397487041 31363 0.829316978636696 0.0966013866270753 0.307884603858214 0.0559068944602131 1 0.274347082306661 1 0.166666666666667 0.999840332109213 0.999675482719455 0.92 0.925925925925926 2 2 12524 23 6161 25 0.0594149203915302 0.128241999117879 0.13348034025309 0.168047505412331 12526 25 0.393875463495717 0.00159826109193198 1 1 1 1 0.666666666666667 0.929824561403509 0 0.2 0.000128211934039335 0.000313056063664163 0.430121234721169 0.982751782128262 6 171 2 0 12 2 0 0.000191791331031837 0.957 0.043 0.684 0.316 0.999997384180941 0.00228727595022537 -0.00228727595022557 0.999997384180941 1 0 0.696003008517894 0.820055227850165 0.714285714285714 0.714285714285714 0.992912827781715 0.993589743589744 10 460 10 418 0.978723404255319 0.976635514018692 0.166785377120324 0.377477357112773 0.31692807689568 0.0294080040915484 0.0267229254571027 0.524142418360959 0.265197417652718 0.0112914450380994 0.0264138867405681 0.203952411176827 0.714056003420862 0.00860950908095952 0.147974128691076 0.80169944222113 0.682116057250444 0.00642258806756865 0.690624286142214 -0.988947079532018 -0.000171171322107867 0.00351876460563156 -0.0227154535308968 -0.0176912874774167 -0.00214132212481247 0.364013313509751 -0.0217540052070955 0.0143978080292457 0.999717105122189 -0.998874267751574 -0.0113827872768621
"1232403" 1000 10 0.12102923555957 0.0617116394486903 0.319953 9 4.22332967311428e-06 0 0.905296858454021 0.815751662941234 0.816956045858072 0.685576300965023 12 9 11830 12020 12020 5854 2 7 0 0.211258685376709 0.137657191191785 0.141749818281654 0.135737913819079 0.136231560690117 11839 0.792122928831669 0.106703149948422 0.392727090867481 0.0630531893469477 1 0.574815265562984 1 0.285714285714286 0.99969553965596 0.999393019726859 0.944444444444444 0.944444444444444 2 2 6567 34 3293 34 0.00780255245361583 0.0182593564287119 0.15088808184745 0.2051658892721 6569 36 0.56252135292108 0.0058079945336522 1 0.959661409534901 1 0.714285714285714 0.833333333333333 0.950980392156863 0 0.285714285714286 0.000704163062606789 0.00358161123494272 0.192576483232375 0.830524390693962 12 102 2 0 5 2 0 0.000341646737273659 0.968 0.032 0.774 0.226 0.999742248126704 0.0227032444942258 -0.0227032444942259 0.999742248126702 0 0.470701578366653 0.574815265562984 0.696619057870148 0.222222222222222 0.444444444444444 0.994736842105263 0.992647058823529 2 124 4 199 0.984126984126984 0.980295566502463 0.120116875213441 0.227021503156286 0.337710508573997 0.0211820977109669 0.0339938503587291 0.645497224367903 0.591607978309962 0.0177458137660741 -0.00687179436214021 0.49640294964823 0.606315729451453 0.0293769617151985 0.153489479917376 0.772637263131972 0.425949057778053 0.144461967318481 0.550814540850986 -0.963464127228549 -0.0155793303780266 -0.0665418641035951 -0.0798704568954278 0.2525846077515 -0.0171455886922274 -0.271916325919516 -0.077040544695808 -0.343984449999494 0.999611215894576 0.93040998266687 0.00325170208386588
"1232404" 1000 10 0.0844856767834833 0.0480163085741514 0.395169 3 2.0421499754942e-06 0 0.782746870677512 0.726805469804958 0.875949349991148 0.835766114713519 11 6 24478 25209 25209 12378 2 4 0 0.135551472202179 0.0515881024440651 0.063561285634506 0.0533145921625222 0.0985685690257482 24484 0.839302076262441 0.657583578021092 0.192036212475481 0.204975540496658 1 0.982517167231389 1 0.75 0.99952774498229 0.998996487706974 0.999403578528827 0.998919697515304 2 3 4233 5027 1991 2774 0.149887058969504 1 0.028809022496344 0.284792653386689 4235 5030 0.160849894974956 0.224107287122314 1 0.919068897894084 1 0.5 0.959183673469388 0.939393939393939 0 0.333333333333333 5.37152348218939e-05 0.000108565979662245 0.30331196223014 0.565695088583781 49 33 2 0 2 2 0 8.07884957182097e-05 0.522 0.478 0.615 0.385 0.0619809300462392 0.998077333832707 0.998077333832707 -0.0619809300462392 1 0 0.982517167231389 0 0.833333333333333 0 0.991638795986622 1 5 221 0 146 0.97787610619469 1 0.201123343039602 0.560644037489689 0.00170262994968207 0.0178542575537243 0.0117951203748586 0.774596669241483 0.828078671210825 0.0127711845201435 0.00956846967878355 0.678728291345114 0.878383640607782 0.0134413990414728 0.0150178444190091 0.714804157575056 0.796839385977218 0.21137600438672 0.268238279814336 0.050997789490686 -0.969384416671243 0.956854610505867 0.056559335826324 0.000491414459883153 0.00109886959168093 -0.0394111399349622 -0.0180495112722681 0.9981162296393 -0.0615888295515406 -0.0526079069558123 -0.996639737593919
"1232405" 1000 10 0.106850734517985 0.0735003145219441 0.332168 2 2.00449005772931e-06 0 0.785765812106332 0.714872575841995 0.899947793541495 0.837895650090126 15 9 24935 26405 26405 12735 3 6 0 0.119972484128216 0.0266545089326415 0.0601435067314483 0.0217377351689148 0.0566337812458654 24944 0.830505753035608 0.725699754312191 0.241780182949403 0.187258069029413 0.962455938687643 1 0.666666666666667 1 0.999680817108203 0.999374413512668 0.998527968596663 0.997229916897507 2 6 6264 4070 3195 2160 0.666765338154789 0.666864489038097 0.504277902949274 0.516645994666802 6266 4076 0.250883392226148 0.169611307420495 0.668717309001203 0.998683113486876 0.333333333333333 0.833333333333333 0.5 0.897959183673469 0 0 0.000372205885243282 0.00092234061975649 0.46886256224694 0.834314234234083 2 49 1 0 5 1 0 0 0.514 0.486 0.711 0.289 -0.721570428902987 0.69234104033544 -0.692341040335438 -0.721570428902988 0.962455938687643 0.962455938687643 0.419123899123563 0.468729975546867 0.555555555555556 0.666666666666667 0.996786632390745 0.993610223642173 5 570 6 331 0.991304347826087 0.982195845697329 0.323023893239917 0.497848652868264 0.564173422863342 0.0447585394581861 0.0259913623871221 0.545544725589981 0.841375337119206 0.00923131529552556 0.0168571989911882 0.599860993660546 0.651934884712923 0.057486891016572 0.0542152293833621 0.692965967596779 0.694886548368951 0.269766823625659 0.407350792065871 -0.389150583178292 0.757989555841545 -0.872828306366224 -0.355015447630553 -0.0399157855426212 -0.0775021472835119 0.0210163433788274 -0.611712089208288 0.929233970414228 -0.517579512708482 -0.365824479920612 -0.853619684491874
"1232406" 1000 10 0.0523013484137062 0.0255783436759429 0.397997 4 1.57346508480977e-06 1 0.820251839299532 0.754386494205167 0.954426148125434 0.858984081818672 14 9 31768 32111 32111 15951 4 5 0 0.0835573675456733 0.0659985013307812 0.0411780505320496 0.0628248057579959 0.0412389904984295 31777 0.741595752451009 0.844416536180503 0.230303054824805 0.161629157830637 1 1 1 1 0.999482870071105 0.9989816700611 0.998317064961292 0.997294372294372 4 5 7731 2966 3924 1843 0.146248876612546 0.504660066486994 0.704419606880035 1 7735 2971 0.246003385367689 0.115541345370196 0.360054566792905 1 0.5 1 0.925925925925926 0.953271028037383 0 0 0.000111001789201648 0.000233725709939403 0.73310788000302 1 27 107 2 0 5 2 0 0 0.636 0.364 0.516 0.484 0.99860176344688 0.0528632011968583 -0.0528632011968589 0.998601763446882 0.360054566792905 0 1 0 0.777777777777778 0 0.995630461922597 1 7 541 0 705 0.987226277372263 1 0.409394399140956 0.778126686616443 0.00102807530640733 0.0339163688796941 0.0441978559337973 0.719092495506675 0.852012867230258 0.0128259207363576 0.0177308069506071 0.540319954586424 0.711516214038376 0.00260540138232924 0.0123064328291117 0.728844252660424 0.846932520893996 0.034125823181596 0.0741926175791769 -0.969343655994263 -0.0425267030788633 -0.0433219297388905 0.978346207831524 0.0455827651813778 -0.0231556783607805 -0.0512756054814867 -0.0168303812093177 -0.0921896868235941 0.99934114447923 0.99453006411195 0.0198509528618744
"1232407" 1000 10 0.0652401662503244 0.0327327637704166 0.41378 2 1.60148617917427e-06 0 0.863199349182726 0.716806346056326 0.944071244763751 0.838098407576817 22 9 31212 31557 31557 15566 5 4 0 0.0590516467709296 0.0845353807336908 0.0910020405779384 0.0842812311879016 0.0906270768295853 31221 0.742766021282699 0.730215527010183 0.163752290243775 0.181466546577824 0.99645258771195 1 0.8 1 0.998664886515354 0.997424339987122 0.999073859689743 0.99843321582452 4 4 2992 4315 1549 2549 0.3285254357099 0.755447152560559 0.510765343278843 0.600191247737339 2996 4319 0.0995117563921367 0.163754336374149 0.890414556544014 1 0.6 1 0.875 0.963963963963964 0 0 0.000140311126847162 0.000296082787722474 0.417631382261048 1 24 111 3 0 4 3 0 0 0.574 0.426 0.584 0.416 0.000288215329706166 0.999999958465961 0.99999995846596 -0.000288215329705561 0.99645258771195 0 1 0.270253660641749 0.888888888888889 0.333333333333333 0.99560680944536 0.997169811320755 8 673 3 373 0.988252569750367 0.992021276595745 0.310759854609519 0.779876422859428 0.181833608535208 0.0432352563278941 0.0239624823332905 0.730296743340222 0.522976360368491 0.0111222233437423 0.0159688798061094 0.318837467979813 0.292838286236757 0.00262047231700383 0.0197886307162458 0.707541259298503 0.812302519176194 0.00428738074080624 0.0446019864889364 -0.0383751631090298 -0.979343094724573 0.973436695744709 -0.0411108371191971 0.00127342736610975 -0.00242980040769225 -0.0663823694846771 0.023407640356648 -0.99821069059346 0.044524699882863 -0.0387056168704807 -0.998017368938761
"1232408" 1000 10 0.0691598197169294 0.0441952392533735 0.371121 3 6.28535512256443e-06 0 0.851144260568039 0.705430631140747 0.919539413650347 0.842596808760659 12 7 7948 8073 8073 4045 2 5 0 0.21321538824228 0.0566866588808711 0.0565507676758067 0.0565346176748291 0.0580038291433467 7955 0.782516786847693 0.508065762566733 0.233497053282076 0.274703640079789 1 0.89438521037044 1 0.8 0.999003487792725 0.997995991983968 0.998532110091743 0.997177134791814 2 4 2005 2721 996 1413 1 1 0.136325470737337 0.402548358597156 2007 2725 0.246229913473424 0.349320148331273 0.893104286870772 0.631470280027607 0.5 0.4 0 0.9375 0 0 0.0060225351625518 0.0240905614290714 0.101437445624161 0.404840879653364 1 32 1 0 2 1 0 0 0.753 0.247 0.682 0.318 0.57007176989867 0.821594898453365 0.821594898453365 -0.57007176989867 1 0 0.631470280027607 0 0.571428571428571 0 0.984496124031008 1 4 70 0 76 0.945945945945946 1 0.170109268069144 0.572574629831324 0.00189159133389996 0.0173053152039555 0.0187886279357231 0.723746864455746 0.390360029179413 0.0220822251003861 0.0166778913336461 0.743638560024382 0.440749849443501 0.0146455826988171 0.00689373898895378 0.612081342459479 0.778664760496793 0.0295933081614289 0.106837660848431 -0.544944388065342 -0.787465992928784 -0.781401481070996 0.542602882030532 -0.377481955277655 -0.501859408025615 0.0221950082346937 0.00326358662625927 0.979111955822835 0.919594527442297 -0.195837278218809 0.384583116618761
